genre,name,artists_name,album_name,album_release_date,duration_ms,popularity,track_number,uri
reggae,Olvidar Que Somos Amigos,"Don Omar, Plan B",The Last Don II,2015-06-16,210586,51,6,spotify:track:6tAgxFa4LAGJ74gq7FkycG
reggae,Here Comes Trouble,Chronixx,Dread & Terrible,2014-04-01,234586,63,2,spotify:track:5Wwr2S7QZTR5PVJn6jhgdk
reggae,0.Sentimientos,Jon Z,0.Sentimientos,2016-02-12,189283,52,1,spotify:track:7huBdrRj06NhJZFxKsqAYh
reggae,Odisea,Ozuna,Odisea,2017-08-25,189773,52,1,spotify:track:31ymlaZzsadVgBae5oMguM
reggae,Como Mirarte (Full Band Version),Sebastian Yatra,Como Mirarte (Full Band Version),2015-10-20,233006,53,1,spotify:track:4v3oxRLM5EK74Onbtr7kq2
reggae,La Fórmula (feat. Chris Jedi),"De La Ghetto, Daddy Yankee, Ozuna, Chris Jedi",La Formula (feat. Chris Jeday),2017-09-15,232240,51,1,spotify:track:4XCQtUoRSh22Ep18ULmDnT
reggae,Para Enamorarte,CNCO,Primera Cita,2016-08-26,188533,58,5,spotify:track:3B21fRFqPLmTd9zAlK0I8A
reggae,Abatina,Calypso Rose,Far from Home,2016-05-27,224630,58,1,spotify:track:2bPdJqmpRMqKMNgYHC9JEl
reggae,Dices (Remix) [feat. Arcangel & Wisin],"De La Ghetto, Arcángel, Wisin",Dices (Remix) [feat. Arcangel & Wisin],2015-10-23,274074,61,1,spotify:track:7M3KyYaVUCSsCalhShI8yH
reggae,Si El Mundo Se Acabara (feat. Justin Quiles),"Los De La Nazza, Justin Quiles",Orion,2015-08-28,226395,47,7,spotify:track:2F4o0FFt9IUQjsP0slseov
reggae,Se Rindió,Justin Quiles,La Promesa,2017-03-10,212065,47,8,spotify:track:5TckMzAJdjfyeiDZ3xJzKe
reggae,Pam Pam,Wisin & Yandel,La Historia De El Dúo (Vol.1),2013-01-01,227280,62,10,spotify:track:2up69Rho7swRdP1MHqzX3n
reggae,Is This Love - Montmartre Remix,"Bob Marley & The Wailers, MONTMARTRE",Is This Love (Montmartre Remix),2014-09-22,269403,59,1,spotify:track:3DE2xnbdTDuatFubUV0soe
reggae,Real G's,"Ñengo Flow, Sinfonico, Darell, Ele A El Dominio, Jon Z",Real G's,2017-11-03,245232,51,1,spotify:track:5ksvRV02w86e15EcwfHgDh
reggae,Que Tengo Que Hacer,"Lary Over, Farruko",Que Tengo Que Hacer,2017-06-23,270680,51,1,spotify:track:7FT9UtaEnrJFO8CQtG36Uw
reggae,Vitamina (feat. Arcángel),"Maluma, Arcángel",Vitamina (feat. Arcángel),2017-11-23,270093,55,1,spotify:track:5W9oqM9MkYU0DVBic748ZJ
reggae,Tanto Tiempo,Luigi 21 Plus,Back to Basics,2016-08-05,212133,62,10,spotify:track:7zJLCXgUhTCKnEG2ZPrabh
reggae,Si Tu Quieres,"Darell, Sinfonico",Si Tu Quieres,2017-11-10,284200,51,1,spotify:track:7xqCpVYfcsnyAZnr3Ik9ch
reggae,No Sales de Mi Mente (feat. Nicky Jam),"Yandel, Nicky Jam",Dangerous,2015-11-06,204920,52,5,spotify:track:2suE76uvhA05ks3YbvwRGT
reggae,Sin Contrato (feat. Fifth Harmony),"Maluma, Fifth Harmony",Sin Contrato (feat. Fifth Harmony),2015-11-20,181269,57,1,spotify:track:09S64DUkxIX9EwIaULu6yN
reggae,"Nasty (Official Remix) [feat. Farruko, Messiah & Almighty]","Gigolo, La Exce, Farruko, Messiah, Almighty","Nasty (Official Remix) [feat. Farruko, Messiah & Almighty]",2016-03-19,320200,48,1,spotify:track:4dHclKrthlMHUPOWfRb9vp
reggae,Synergy,Tash Sultana,Notion,2017-03-01,258528,59,1,spotify:track:14GUcf9gXjZpvEVDs4Zztv
reggae,Tarara,Alexio,Tarara,2015-09-30,262296,49,1,spotify:track:6Ro6QijVLgYzNNguA8hpUn
reggae,Te Fuistes,"Pusho, Ozuna",Te Fuiste,2016-05-13,262320,55,1,spotify:track:2Cc10ghvGOGKBOFYi7pMhN
reggae,Tengo Victoria,Alex Zurdo,De La a a La Z,2014-08-01,187933,61,1,spotify:track:7JIUI9bHyaifT8EAyNWqBU
reggae,Calypso Queen,Calypso Rose,Far from Home,2016-05-27,197813,58,5,spotify:track:61iRFcNPdE7dg2RmdhrdZe
reggae,Flores Violetas,Anuel AA,Flores Violetas,2016-03-24,223735,50,1,spotify:track:6fbxSnlJYaNKedvR1tHWgz
reggae,Esta Noche - Remix,"Justin Quiles, J Alvarez, Maluma",Esta Noche (Remix),2014-09-08,283167,51,1,spotify:track:0tU9GPRKrqpdFX10UY6z19
reggae,Nos Envidian,Justin Quiles,Carpe Diem,2015-03-09,248999,47,5,spotify:track:7pvyTbhn5r7qAszbrJjecy
reggae,Qué Gano Olvidándote,Reik,Des/Amor,2016-06-17,207186,62,1,spotify:track:7iXRsjttPa62GpOcqsx1aE
reggae,Shoefiti,"L'Entourloop, Marina P",Le savoir faire,2017-09-22,229146,53,4,spotify:track:4POmzj5pNhqVDrQnxJtWv4
reggae,Te Busco,Alex Zurdo,A Z Live,2016-04-12,216040,62,18,spotify:track:1JjIFPOdSgr1dQ074iJpyk
reggae,Dejame Saber (Remix) [feat. Nengo Flow & Jory],"Gotay ""El Autentiko"", Ñengo Flow, Jory Boy",El Del Vibrato,2013-10-29,308040,54,13,spotify:track:74sfIMwb8pqfEsWSb5HXcM
reggae,La Dama,"KAROL G, Cosculluela",Unstoppable,2017-10-27,208400,51,2,spotify:track:78mpFgPXtqFccYQpSTNRX6
reggae,Dices,De La Ghetto,Dices,2015-03-24,215626,62,1,spotify:track:2M92bACIlBqgeb4gxIzZUf
reggae,Ricos Besos,KAROL G,Ricos Besos,2014-05-02,193097,54,1,spotify:track:34sEHgvpf1gE9e6Q3tUStj
reggae,Australia Street,Sticky Fingers,Caress Your Soul,2013-03-08,219026,67,3,spotify:track:2e9OK4HiyXyAH5oEtaxnIc
reggae,Viajo Sin Ver - Bonus Track,Jon Z,JonTrapVolta,2017-11-24,184931,53,11,spotify:track:3uNDemKQrIQp4sqK8NPYx6
reggae,Personalidades,Almighty,Personalidades,2015-08-14,266071,52,1,spotify:track:4uKNeE0Vl7kzX4QG7loaxD
reggae,Sin Maquillaje,"Amenazzy, Don Miguelo",Sin Maquillaje,2016-02-05,203990,47,1,spotify:track:7w3vXF6j2O9qUS5EyekRsX
reggae,Cuidao Con Mi Mujer,"Alexio, Arcángel, Farruko, Genio",Cuidao Con Mi Mujer,2014-10-11,394631,49,1,spotify:track:6kDbLG20ULtpkYiHfComUD
reggae,Fever,Vybz Kartel,King Of The Dancehall,2016-06-10,204500,69,7,spotify:track:0btB1fHGwvipD4IUmyh1vL
reggae,No es de Hombre,Justin Quiles,La Promesa,2017-03-10,252457,45,10,spotify:track:36tYfNoOyLJTU8gaa5pzCQ
reggae,Chambonea,Nicky Jam,Vida Escante,2016-11-11,171240,53,6,spotify:track:3SESZ1maRpb7b12VpbgRWN
reggae,Me Marcharé (feat. Wisin),"Los Cadillac's, Wisin",Me Marcharé (feat. Wisin),2015-01-23,243037,51,1,spotify:track:2Q2kk3DU9lMeBjdgjvqrXr
reggae,Es Imposible,Funky,Indestructible,2015-09-29,211172,58,1,spotify:track:2E32QoPYNwwQLpwlSCyIhX
reggae,Gimme Hope Jo'anna,Eddy Grant,The Biggest Reggae Hits,2015-05-26,243695,56,3,spotify:track:6295Cr4SGdjJgnJ6DLtZFn
reggae,Luna,Brytiago,Luna,2017-03-17,219657,58,1,spotify:track:4Rh9W5wsbTpx8HFVoKHWUj
reggae,Brujería (feat. Lui-G 21 & Ñejo),"Cosculluela, Lui-G 21+, Ñejo",Blanco Perla,2016-03-15,247613,51,5,spotify:track:75kVktKcH5brmKsaAWD3hR
reggae,Why,The Viceroys,"Iroko Showcase, Vol. 2: Memories",2016-05-02,146623,61,5,spotify:track:1DGL99DXQ10Su9z5Ci4ION
reggae,Ya No Es Niña,Maluma,"Pretty Boy, Dirty Boy",2015-10-30,215693,54,9,spotify:track:5V0YHCNwlupyZYtyXiRSEB
reggae,Enamorándonos,Cabas,Enamorándonos,2015-11-20,187000,62,1,spotify:track:0hToRwOyIHYlcJ2gm8KsKH
reggae,"Saca, Prende y Sorprende",Cultura Profética,"Saca, Prende Y Sorprende",2014-09-29,357619,63,1,spotify:track:67v6edtYPUYnzaElq4U37Q
reggae,Dímelo Acere,Ñejo,Dímelo Acere,2017-08-25,195901,47,1,spotify:track:59TTrtgVKbjQw41O8Sf8jo
reggae,Nota de Amor (feat. Daddy Yankee),"Wisin, Carlos Vives, Daddy Yankee",Nota de Amor (feat. Daddy Yankee),2015-02-03,232266,53,1,spotify:track:2i5Ner8w1rUI6QTDxk0ph4
reggae,Amanecio Conmigo,"Yampi, Farruko, Ñengo Flow",El Yamposo (24 Kilates Edition),2014-02-28,187825,48,5,spotify:track:2469mAOX2OTdCJwsywxojD
reggae,No Voy a Morir,Pipe Bueno,Pipe Bueno,2016-07-26,211487,57,2,spotify:track:1z3CVvF0udvokKqlUTJ9Dn
reggae,Una Noche Más (feat. Nicky Jam),"KEVIN ROLDAN, Nicky Jam",Una Noche Más (feat. Nicky Jam),2014-08-03,216000,49,1,spotify:track:4XFrnSz1rGeywp90CtB9xi
reggae,Bajito,"JENCARLOS, Ky-Mani Marley",Bajito,2015-06-02,213480,53,1,spotify:track:0Xf523k63exwTTdRmlkiqn
reggae,Una Aventura (feat. Alexis & Fido),"Maluma, Alexis y Fido","Pretty Boy, Dirty Boy",2015-10-30,229853,50,6,spotify:track:4F85m7YhgAsifa91zamuvt
reggae,Circunvalación,El Kuelgue,Ruli,2013-10-10,234306,62,3,spotify:track:6Tjd3TWqyVVsSSwsY4x5uC
reggae,Bailame Despacio - Remix,"Xantos, Dynell, Piso 21, Shadow Blow","Bailame Despacio Remix (feat. Dynell, Piso 21, Shadow Blow)",2017-06-16,272941,50,1,spotify:track:7t41kC0EsL9ykmfqzIRnsk
reggae,Nasty,Gigolo Y La Exce,Nasty,2015-08-27,191137,50,1,spotify:track:48NcunKMMWyHROEbpx6Zlw
reggae,Loba (feat. J Alvarez),"Carnal, J Alvarez",Los De La Nazza Presentan Carnal,2013-05-24,229293,53,2,spotify:track:2BJjPYOppW8uRZlL5DZnkT
reggae,Luz y Sal (feat. Edward Sanchez),"Funky, Edward Sanchez",Luz y Sal (feat. Edward Sanchez),2017-07-23,241338,60,1,spotify:track:2SNg9NF6I2tZzk1OLGUsQG
reggae,Mamisonga,"Ñejo, De La Ghetto",Yo Soy la Fama,2014-09-25,239232,55,6,spotify:track:0B5NFyHi0F9SPyd1A0En9m
reggae,Brighter Than Gold,The Cat Empire,Steal the Light,2013-05-17,200293,50,1,spotify:track:3yCicwnQADPU1J3c9AALIE
reggae,Amor de Antes,"Amaro, Plan B, Ñengo Flow, Jory Boy",Puesto Pa Lo Mio,2013-02-22,294684,55,2,spotify:track:5Uu4Bqk8sHmzXZIUqKMaMU
reggae,Mañana (feat. Karol G),"Andy Rivera, KAROL G",Mañana (feat. Karol G),2014-09-05,189218,57,1,spotify:track:3S35A52ZCs7XjBwqXTrqm1
reggae,La La La La - Remix,"Baby Rasta y Gringo, Daddy Yankee",La La La La (Remix),2015-05-01,243356,62,1,spotify:track:3eTgA1Fx0gdxSh5BW5OonO
reggae,Sixteen Tons of Pressure,"O.B.F, Charlie P",Sixteen Tons of Pressure,2016-06-10,235796,59,1,spotify:track:3cmFLHeBqWTtFczahCClRq
reggae,50 Sombras De Austin,"Arcángel, DJ Luian",Los Favoritos,2015-12-18,195373,50,4,spotify:track:6xJbFhvAKGPHCgG6fSpo4M
reggae,Me Matas,"KEVIN ROLDAN, Arcángel",The Beginning,2017-01-20,236453,52,9,spotify:track:3Ivr49WVgQvb1WeSHLNjrI
reggae,Una Cita,Alkilados,Pura Playa,2015-08-31,190123,59,1,spotify:track:1TK31S3gUoDt617ZN1YLCS
reggae,Duele El Amor,Tony Dize,La Melodia De La Calle 3rd Season,2015-04-07,214893,45,5,spotify:track:5rWSySgb8ITmVrsytx0PwA
reggae,Black Roses,Barrington Levy,"Original Ragga Muffin, Pt.1",2015-11-13,187600,62,13,spotify:track:7a2FaJBUsniyDAOFoopHuM
reggae,Secretos,Reykon,Secretos,2014-04-06,212980,56,1,spotify:track:6WKonUtXuMBPGmHyeEOMOj
reggae,Reggaeton Latino,"Boy Wonder CF, Don Omar",Chosen Few: Grandes Exitos,2013-06-04,200773,58,1,spotify:track:2cqxvn34ihH7BSv9XbkOgq
reggae,One & Only,"L'Entourloop, Charlie P",Le savoir faire,2017-09-22,243494,48,17,spotify:track:5wLvvxHRZXWfDW9dbOmA1F
reggae,Skankin' Sweet,Chronixx,Chronology,2017-07-07,252125,61,3,spotify:track:5SQaQWvBDEAeug4EPyYEGE
reggae,Back to Black,"The Reggister's, Melizza",Vintage Reggae Café,2013-06-18,220733,51,4,spotify:track:12SkP96w9XZmrkThrOkk7I
reggae,Tumbayé,Oscarcito,Tumbayé,2014-06-10,233680,45,1,spotify:track:1ulXmurmUVer1l6AAnBUWl
reggae,Tu Hombre (feat. Daddy Yankee),"Nicky Jam, Daddy Yankee",Fénix,2017-01-20,204720,52,12,spotify:track:3u8fKvW5X1zvrsweW5h2xa
reggae,Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus),"J Alvarez, Ñejo y Dálmata, Luigi 21 Plus",Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus),2013-06-14,271986,52,1,spotify:track:3AiSzVa7e1thtKKnJfs03I
reggae,Pa' Que Te Lo Gozen,Tego Calderón,White Lion Hits Version Volumen I,2014-10-07,136453,53,4,spotify:track:5R4ajfq6yAVEhsARYfcbAo
reggae,No Pasa de Moda,Tego Calderón,No Pasa de Moda - Single,2016-03-30,211912,47,1,spotify:track:5G7dS7zAp5QmwxUhsRPc6b
reggae,El Gatito de Mi Ex - Remix,"Benny Benni, Noriel, Brytiago, Gigolo Y La Exce, Darkiel, Pusho, Juhn, Pacho",El Gatito de Mi Ex (Remix),2017-11-04,477200,54,1,spotify:track:00bCuOWVyCGNFmBrTCWzPh
reggae,Mi Forma de Ser,Farruko,TrapXficante,2017-09-15,214093,53,21,spotify:track:752g22kc1OSv5Qb8ywwHYE
reggae,Imaginándote (feat. Daddy Yankee),"Reykon, Daddy Yankee",Imaginándote (feat. Daddy Yankee),2015-02-08,225479,52,1,spotify:track:3AQ1zVx39FvB4yH0bjGgPm
reggae,Carita de Angel,Ozuna,Odisea,2017-08-25,201546,51,15,spotify:track:2wotylLBtyH2phGNhVhmUv
reggae,Dime Que Sera (feat. Cruzito),"R.K.M & Ken-Y, Cruzito",Masterpiece: Nuestra Obra Maestra,2016-11-04,201573,60,15,spotify:track:6oXZxQC6lyLXOm9TrX9rBf
reggae,Me Gustas,Maluma,"Pretty Boy, Dirty Boy",2015-10-30,216733,51,4,spotify:track:3ylCAyLobk4Gdf1jTjzVWH
reggae,Todo Comienza en la Disco,"Wisin, Daddy Yankee, Yandel",Victory,2017-12-01,268106,51,7,spotify:track:3a2aBKuvgP1qHo3BqU3lGh
reggae,Can't Stop Dancin',Becky G,Can't Stop Dancin',2014-11-04,198852,60,1,spotify:track:5NetSTs4dgiR6GLrZOQcwJ
reggae,A Que No Te Atreves (Remix),"Tito ""El Bambino"", Yandel, Chencho, Daddy Yankee",Alta Jerarquia (El Patrón),2014-12-09,229560,47,13,spotify:track:1Yt5zFq14CsNug0YstbkfP
reggae,Rasta Got Soul,Fantan Mojah,Soul Rasta,2016-01-08,265082,58,5,spotify:track:4qA9pcVyLWe6jCC6VzIXgF
reggae,La Rosa Negra,Carnal,El Imperio Nazza: The Mixtape,2013-11-19,212160,39,3,spotify:track:4RUD9N4EQyUJgjmDOzdBDO
reggae,Un Beso,Luigi 21 Plus,In Business,2016-03-08,208840,60,12,spotify:track:52W3DIwmJpaab0M2jMwHAc
reggae,"I Need Your Love (feat. Mohombi, Faydee & Costi)","Shaggy, Mohombi, Faydee, Costi","I Need Your Love (feat. Mohombi, Faydee & Costi)",2014-12-22,216666,60,1,spotify:track:74Xdx4ezYQQlg8wKswq25T
reggae,Quisiera Alejarme (feat. Ozuna),"Wisin, Ozuna",Victory,2017-12-01,224440,52,9,spotify:track:5X9daJT0Qg5yLIvUqwPKkX
reggae,Solo Contigo,Omar Acedo,Solo Contigo,2017-07-21,233333,49,1,spotify:track:1qNhqbpC2L8GE5toV28BVY
reggae,Tan Solo Quiero (Merengue),Jorge Luis Chacin,El Color de Mi Locura,2014-05-15,213200,50,1,spotify:track:6odzBm7DHACy4q55l5CM6l
reggae,Ahora Me Llama - Remix,"KAROL G, Bad Bunny, Quavo",Unstoppable,2017-10-27,251786,48,13,spotify:track:5K5mnE8uQnf9zIEX7ojdoq
reggae,Rude (Acoustic),MAGIC!,Rude (Acoustic),2014-07-14,223854,55,1,spotify:track:7IQ7Tk8D6fFAgl6aL7u5ia
reggae,Como No Voy a Creer,Funky,Indestructible,2015-09-29,236538,59,8,spotify:track:5cMrV6MVhUdl2uX9EKLoVy
reggae,My Sound,Skarra Mucci,Greater Than Great,2014-05-19,256040,50,14,spotify:track:0a71Cx00InnMigifiGu0sG
reggae,King of Pain,Stereo Dub,Soul Stereo Sound System,2014-05-09,234533,47,2,spotify:track:6cUZU4Pr3ni3Bl00jEU2V2
reggae,Lo Mio No Pasa,Alex Zurdo,Lo Mio No Pasa,2016-12-20,251546,59,1,spotify:track:1PrbrfwL83xojczf9B7l0g
reggae,All My Loving,Prince Buster,"Ska and Rocksteady Collection, Vol. 1",2016-04-01,110088,54,11,spotify:track:5zKlKlmfKl5xnALE2ZskEB
reggae,Santa de Mi Devoción,Alexis y Fido,La Esencia,2014-04-01,249786,49,5,spotify:track:08HC5yL0XpxfXr8Hy3eFlF
reggae,Si No Te Quiere (feat. D.OZi),"Ozuna, D.OZi",Si Tu No Quiere (feat. D.OZi),2014-10-04,225854,49,1,spotify:track:0viNo3zi6rOaYr7wZwhH2a
reggae,Delight for Old Chicken,L'Entourloop,Chickens in Your Town,2015-05-04,225548,51,1,spotify:track:4AqV15iELCa4kCHYFShWJB
reggae,Guaya,"Arcángel, Daddy Yankee",El Imperio Nazza: The Mixtape,2013-11-19,192772,54,2,spotify:track:6qVxcpqKeVDxcT0eMMWtyN
reggae,Te Quiero Pa´Mi,"Don Omar, Zion & Lennox",King Of Kings 10th Anniversary (Remastered),2016-11-11,211626,54,19,spotify:track:2rXZir7PFYmCw93pK3iVaW
reggae,La 40,Kendo Kaponi,La 40,2017-05-06,254520,53,1,spotify:track:5x5wHWaId4V7ffgexCn5WN
reggae,Rock Stone,"Stephen Marley, Capleton, Sizzla",Revelation Pt. II: The Fruit of Life,2016-05-27,277653,57,18,spotify:track:7b2WilS8iNSF8PcU17IMdC
reggae,911,"Feid, Nacho",Así Como Suena,2017-11-24,222546,49,4,spotify:track:0f0EV02n2JdUFFoKU1jUPq
reggae,My Face,Biga*Ranx,1988,2017-06-09,233893,60,5,spotify:track:74vgqbfWaDGkggH2lYaCO7
reggae,Nos Vamos de Shopping - Remix,"Opi the Hit Machine, Farruko, Yaga & Mackie, Arcángel, J Alvarez, Jory Boy",Nos Vamos de Shopping (Remix),2016-05-03,310704,56,1,spotify:track:6LLPWPvVKmklA4kZ0KAGo3
reggae,Romantik boom,Cosculluela,Blanco Perla,2016-03-15,183733,53,6,spotify:track:04LYWv6lI5LcDzdCJiy5Ot
reggae,Adicto a Tus Redes,"Tito ""El Bambino"", Nicky Jam",Alta Jerarquia (El Patrón),2014-12-09,197346,49,5,spotify:track:4mb0JPFUJQJ3j0x7XEkyam
reggae,Déjate Amar,Yandel,De Líder a Leyenda,2013-11-05,219786,51,4,spotify:track:4Qo0Ijy8lD53X7Ox4gKLNq
reggae,Karma,Naâman,Rays of Resistance,2015-10-30,228373,61,3,spotify:track:3rmYRJfWYAdKDei4yegdk1
reggae,Santa Cos,Cosculluela,Santa Cos,2014-03-28,386560,49,16,spotify:track:0CJXFitqCbyYF8IHgoJRS3
reggae,Jungle - Radio Edit,Tash Sultana,Jungle (Radio Edit),2017-03-01,236876,55,1,spotify:track:0d8Y4Xh4m4suQ6D8N7AOrK
reggae,Llamala,"Kendo Kaponi, Baby Rasta",Llamala,2014-01-01,213041,55,1,spotify:track:44G6OdODr1oVbzwZChGdV7
reggae,Recostada En La Cama,Pipe Bueno,Pipe Bueno,2016-07-26,194815,53,1,spotify:track:17YIAgA7ORgJ7aTANKEooz
reggae,Time To Waste,Landon McNamara,A Dollar Short & A Minute Late,2016-12-02,211719,60,4,spotify:track:6UOfNU34j3nj84DlFzrayQ
reggae,Con Vos,Kameleba,Vibrasound,2015-07-31,316066,59,3,spotify:track:0UYtcbHyTJYuWLTHBx9GGe
reggae,Sigo Caminando,Los Cafres,Alas Canciones,2016-09-09,302280,58,13,spotify:track:1Po5Jxjh5gHCFiKIt6AQZR
reggae,Soundbwoy,"L'Entourloop, Troy Berkley, The Architect",Le savoir faire,2017-09-22,234984,50,11,spotify:track:0mo04c778IDb4Bch0iuO3a
reggae,Yo Te Esperaré,Cali Y El Dandee,3 A.M. (Deluxe),2014-01-01,232253,45,3,spotify:track:4AUbGyT5MuNyRTpUQCUhWU
reggae,La Realidad (Remix),"Pusho, Ozuna, Wisin",La Realidad (Remix),2017-08-18,262600,54,1,spotify:track:2PgsOTPkF25VJ9cZmUjSKE
reggae,Is It Because I'm Black ?,"Tiken Jah Fakoly, Ken Boothe",Racines,2015-09-25,214293,48,1,spotify:track:7D7Bybu5pvVQSmPPU5CVr1
reggae,Como Lo Hacia Yo,"Ken-Y, Nicky Jam",The King Of Romance,2016-01-22,220386,52,6,spotify:track:6DSo5GRpahzXNhAxI30MZl
reggae,Quiero Amanecer,Bareto,Quiero Amanecer,2016-09-09,172170,53,1,spotify:track:7FxnHDy0ew0aDygCSo6vYH
reggae,Todo Empezó,"Musiko, Funky",Anexo,2017-11-21,249483,57,4,spotify:track:3e02dTpDl3J2LQ0HvlluJn
reggae,Bootleg Rascal,Sticky Fingers,Caress Your Soul,2013-03-08,227320,62,6,spotify:track:1umlNFq4EhrBQX4T8WNAmx
reggae,Sin Tu Amor,"Musiko, Alex Zurdo",Anexo,2017-11-21,183054,57,8,spotify:track:7zoaxuyAARzX2SqkiHQQqD
reggae,Mucho Brillo (Intro),"J Alvarez, Mackie, Ñejo, Yomo, Arcángel, Franco ""El Gorilla"", Dalmata, Voltio, Yaga, Ñengo Flow, Guelo Star, Lui-G 21+, Nelflow",Dj Nelson Presenta: La Buya Vol. 1,2013-02-19,569073,50,10,spotify:track:3sPjheN6caudsUzwptOlSf
reggae,Le savoir faire,"L'Entourloop, N'Zeng",Le savoir faire,2017-09-22,241417,49,1,spotify:track:3edLHX4WTBkd1KkVpVuQd2
reggae,Agresivo,"Jowell & Randy, Arcángel",La Calle Vol. 1,2015-07-24,229746,53,7,spotify:track:2kGnzHH1Q6YaxjNylz68CM
reggae,Stop That Train,"Keith & Tex, Tex",Stop That Train!,2013-03-26,200386,55,3,spotify:track:04ZaKWF8eYEsVhO8mNxvhB
reggae,Romeo Y Julieta,Jory Boy,Romeo Y Julieta,2013-02-28,241240,53,1,spotify:track:3mUr9hl2VhqorCuTQApe1F
reggae,Vuelve,Danny Ocean,Vuelve,2017-12-08,194233,61,1,spotify:track:4KM3EegQxVIvcihTEjPdRf
reggae,Gold Snafu,Sticky Fingers,Land Of Pleasure,2014-08-01,218902,64,5,spotify:track:01agKeBhkaFQuGJkVzdI2K
reggae,Catalina,"Taiwan MC, Paloma Pradal",Cool & Deadly,2016-10-07,209780,50,10,spotify:track:4xfvuiQzbasAJ4UKNx0Uud
reggae,Ahora Te Vas (feat. Jadiel),"Musicologo Y Menes, Jadiel",Imperio Nazza Ge,2013-05-24,219320,52,5,spotify:track:654HiLSbztTS30G7TJ820m
reggae,Te Pido Perdón,"Tito ""El Bambino""",El Patrón (La Victoria),2015-04-30,172320,51,1,spotify:track:39zZtM4oWCW5iFGC9cXx32
reggae,Prendido Fuego,No Te Va Gustar,Suenan Las Alarmas,2017-06-02,257040,60,8,spotify:track:0h8P7C86KyfkjnqC4TaDhC
reggae,No Tiene Novio (feat. Nejo & Tego Calderon),"DJ Nelson, DJ Rafy Mercenario, Ñejo, Tego Calderón",The King of the Remix,2017-08-27,195816,51,1,spotify:track:29DAucP3S2qSdh1fiamJRs
reggae,Tu Cuerpo Me Arrebata - Remix,"Trebol Clan, J-King y Maximan, Jowell, Franco ""El Gorilla"", D.OZi, J Alvarez",Yo Soy Trebol el Artista,2015-04-28,386477,51,3,spotify:track:6WtfYiGBcRuMQP14NtJFqW
reggae,Me Estoy Muriendo (feat. Rakim & Ken Y),"Nicky Jam, Rakim, Ken-Y",Vida Escante,2016-11-11,257986,52,13,spotify:track:4zxci1C1ibYjwlbOVX7ntN
reggae,Imaginate (Remix) (feat. Maluma),"Alexis y Fido, Maluma",La Esencia World Edition,2014-12-04,228266,47,6,spotify:track:7FM6MSP5XRbsbsJeJHMUzR
reggae,Llama Al Sol,"Tito ""El Bambino""",Invencible (El Patrón),2014-03-26,208213,45,2,spotify:track:7MbDxjothnbHbznxNto6of
reggae,Contigo,Funky,Indestructible,2015-09-29,238020,56,5,spotify:track:1cgA67HpHt86IsDlbAzsWt
reggae,Tu Conmigo,"Tony Lenta, Arcángel",Tu Conmigo,2015-12-09,229551,56,1,spotify:track:3uAuv19Sei4lbFsKaSXaKa
reggae,Sólo Pasajero,Luigi 21 Plus,El Patán,2016-03-08,224880,57,16,spotify:track:4Ob09c4uxjznTRtbvytOm3
reggae,Tu quieres,"Amaro, Ñejo & Dalmata",Puesto Pa Lo Mio,2013-02-22,212128,55,10,spotify:track:2e521iHxLVtBDOjsnemeUY
reggae,Sin Ti Me Ataca el Frio,"Endo, Lele El Arma Secreta, N'Slow",Secret Family,2013-02-18,216642,59,10,spotify:track:07JoiYAo4KolwERoBH4dJ6
reggae,Mi Revolucion,Cuatro Pesos de Propina,Surcando,2013-01-06,280880,48,4,spotify:track:39K7E651wrt8PorEspTWb5
reggae,Que Tengo Que Hacer,Lil Silvio & El Vega,Versatilidad & Vivencias (Deluxe Edition),2017-11-17,201413,55,5,spotify:track:6znsyvxi3G8vv3R1n5JoBT
reggae,Mi Cama Huele a Ti (feat. Zion & Lennox),"Tito ""El Bambino"", Zion, Lennox",El Patrón (La Victoria),2015-04-30,225573,74,6,spotify:track:1nAk42YH4kmPxaoFcLgiSe
reggae,En Avenidas,El Kuelgue,Ruli,2013-10-10,195306,57,1,spotify:track:6QFQua4v2aeNS4XIcnJdEM
reggae,La Mano Se Te Fue,D.OZi,El Suero De La Calle,2014-09-16,239986,45,3,spotify:track:0ksn45NhLxZ5tnExC7iqQq
reggae,Anónimos (feat. Carla Morrison),"Los Pericos, Carla Morrison",Soundamerica,2016-10-28,315933,59,3,spotify:track:6pKADEM7gx8EZ6UypMUzyd
reggae,Cool Breeze,Big Youth,Those Reggae Oldies,2013-02-06,210066,55,3,spotify:track:3eIuvuCRKw8lozn73iGIbM
reggae,Sola (feat. De La Ghetto),"Arcángel, De La Ghetto","Sentimiento, Elegancia Y Maldad",2013-11-19,240466,48,4,spotify:track:4VH4DL7Jmo7TFWXGneYpE4
reggae,Maldade$,Cazzu,Maldade$,2017-10-25,195015,55,3,spotify:track:0pxdZOkKRrtDM1vpco67cL
reggae,No Lo Pienses Mas,Ñejo,Yo Soy la Fama,2014-09-25,182293,49,16,spotify:track:1bEppoRAORPzwVS6y3F4Ef
reggae,Me Llamas,Piso 21,Me Llamas,2016-07-08,188472,52,1,spotify:track:3jpqMaJREkmVDYlRvW1qWC
